Timestamp,Speed_KPM,RPM,Gear,Suspension_FL,Is_Cheating
25098703,129.614,5134.36,3,0.572963,NO
25098718,129.614,5053.94,3,0.58801,NO
25098734,129.637,4967.6,3,0.601274,NO
25098750,129.679,4876.44,3,0.613421,NO
25098750,129.738,4779.52,3,0.625669,NO
25098765,129.812,4694.89,3,0.639209,NO
25098781,129.885,4652.45,3,0.653993,NO
25098796,129.948,4627.24,3,0.6515,NO
25098796,130.005,4612.62,3,0.633471,NO
25098812,130.06,4606.32,3,0.614856,NO
25098828,130.117,4607.34,3,0.599338,NO
25098843,130.184,4614.62,3,0.587381,NO
25098843,130.266,4627.3,3,0.582107,NO
25098859,130.372,4644.1,3,0.587176,NO
25098875,130.492,4665.44,3,0.599222,NO
25098890,130.619,4576.6,3,0.613542,NO
25098890,130.749,4593.94,3,0.626465,NO
25098906,130.883,4609.27,3,0.639003,NO
25098921,131.022,4622.26,3,0.646703,NO
25098937,131.165,4633.12,3,0.637861,NO
25098937,131.312,4641.78,3,0.623573,NO
25098953,131.463,4648.4,3,0.611545,NO
25098968,131.616,4653.18,3,0.601884,NO
25098984,131.77,4656.54,3,0.592862,NO
25099000,131.927,4658.66,3,0.587,NO
25099031,132.078,4661.49,3,0.588887,NO
25099046,132.254,4669.89,3,0.597971,NO
25099062,132.414,4682.73,3,0.608283,NO
25099062,132.561,4698.89,3,0.620134,NO
25099078,132.699,4717.56,3,0.625415,NO
25099093,132.822,4741.31,3,0.625772,NO
25099109,132.946,4765.51,3,0.63195,NO
25099109,133.074,4788.32,3,0.622613,NO
25099125,133.21,4808.49,3,0.611233,NO
25099140,133.358,4824.3,3,0.598435,NO
25099156,133.516,4837,3,0.584656,NO
25099171,133.643,4845.79,3,0.575832,NO
25099171,133.778,4853.87,3,0.569085,NO
25099187,133.921,4860.52,3,0.571561,NO
25099203,134.068,4866.85,3,0.580159,NO
25099218,134.215,4866.15,3,0.586362,NO
25099234,134.362,4858.37,3,0.589604,NO
25099234,134.513,4842.38,3,0.591455,NO
25099250,134.663,4819.68,3,0.593065,NO
25099265,134.813,4790.04,3,0.595065,NO
25099265,134.955,4755.97,3,0.597276,NO
25099281,135.092,4717.21,3,0.606285,NO
25099296,135.214,4676.32,3,0.62894,NO
25099312,135.325,4632.34,3,0.660807,NO
25099328,135.424,4585.07,3,0.691469,NO
25099328,135.511,4533.84,3,0.717751,NO
25099343,135.582,4480.59,3,0.740238,NO
25099359,135.637,4423.38,3,0.760033,NO
25099375,135.661,4366.63,3,0.766409,NO
25099390,135.644,4311.54,3,0.771767,NO
25099406,135.574,4262.73,3,0.774572,NO
25099406,135.454,4224.65,3,0.775109,NO
25099421,135.291,4198.16,3,0.771584,NO
25099437,135.095,4180.67,3,0.764248,NO
25099453,134.886,4169.3,3,0.753177,NO
25099468,134.67,4161.57,3,0.731981,NO
25099484,134.452,4154.42,3,0.729271,NO
25099484,134.238,4147.85,3,0.740595,NO
25099500,134.021,4141.24,3,0.74634,NO
25099515,133.804,4134.81,3,0.74209,NO
25099531,133.591,4128.06,3,0.733452,NO
25099531,133.383,4121.01,3,0.722154,NO
25099546,133.174,4114.08,3,0.701561,NO
25099562,132.967,4107.34,3,0.675559,NO
25099578,132.76,4100.53,3,0.648866,NO
25099578,132.555,4093,3,0.622606,NO
25099593,132.352,4085.15,3,0.597545,NO
25099609,132.146,4076.8,3,0.582667,NO
25099625,131.937,4067.98,3,0.576523,NO
25099625,131.724,4058.91,3,0.572137,NO
25099640,131.505,4049.44,3,0.568171,NO
25099656,131.268,4039.84,3,0.567431,NO
25099671,131.022,4030.09,3,0.566023,NO
25099671,130.771,4020.45,3,0.561858,NO
25099687,130.516,4011.05,3,0.559624,NO
25099703,130.257,4001.75,3,0.5562,NO
25099718,129.996,3992.36,3,0.548339,NO
25099718,129.736,3982.71,3,0.536308,NO
25099734,129.476,3972.67,3,0.520423,NO
25099750,129.216,3962.31,3,0.513726,NO
25099765,128.951,3951.57,3,0.51612,NO
25099765,128.675,3940.93,3,0.518915,NO
25099781,128.393,3929.95,3,0.517651,NO
25099796,128.118,3917.76,3,0.509911,NO
25099812,127.846,3905.31,3,0.494616,NO
25099812,127.554,3893.06,3,0.481497,NO
25099828,127.255,3880.83,3,0.470938,NO
25099843,126.954,3868.37,3,0.460855,NO
25099859,126.653,3855.78,3,0.450915,NO
25099859,126.353,3842.96,3,0.44106,NO
25099875,126.054,3829.93,3,0.431518,NO
25099890,125.758,3816.74,3,0.42252,NO
25099906,125.461,3803.28,3,0.413811,NO
25099921,125.167,3789.74,3,0.405205,NO
25099921,124.874,3776.11,3,0.397,NO
25099937,124.586,3762.24,3,0.390683,NO
25099953,124.31,3748.26,3,0.389429,NO
25099968,124.028,3734.19,3,0.384725,NO
25099984,123.742,3719.85,3,0.377502,NO
25099984,123.45,3705.3,3,0.369886,NO
25100000,123.153,3690.53,3,0.376837,NO
25100015,122.849,3675.52,3,0.395703,NO
25100031,122.55,3660.44,3,0.404236,NO
25100046,122.24,3645.16,3,0.413476,NO
25100046,121.92,3629.71,3,0.435942,NO
25100062,121.565,3614.25,3,0.471117,NO
25100078,121.149,3599.18,3,0.505864,NO
25100093,120.717,3573.95,3,0.534509,NO
25100109,120.274,3554.48,3,0.569011,NO
25100109,119.835,3534.92,3,0.585109,NO
25100125,119.405,3514.98,3,0.58295,NO
25100140,119,3494.4,3,0.574657,NO
25100156,118.643,3472.26,3,0.564156,NO
25100171,118.3,3447.3,3,0.537154,NO
25100171,117.968,3417.46,3,0.499425,NO
25100187,117.643,3383.34,3,0.466305,NO
25100203,117.318,3349.57,3,0.438211,NO
25100218,116.99,3316.07,3,0.417828,NO
25100234,116.665,3283.07,3,0.408012,NO
25100234,116.335,3250.58,3,0.410747,NO
25100250,116.005,3218.54,3,0.420881,NO
25100265,115.676,3186.78,3,0.408704,NO
25100281,115.352,3155.65,3,0.393559,NO
25100281,115.027,3125.12,3,0.388503,NO
25100296,114.707,3269.21,3,0.387915,NO
25100312,114.398,3414.32,3,0.38623,NO
25100328,114.091,3559.59,3,0.378398,NO
25100343,113.776,3705.25,3,0.374806,NO
25100343,113.449,3850.57,3,0.38232,NO
25100359,113.119,3995.17,3,0.39896,NO
25100375,112.764,4139.09,3,0.416163,NO
25100390,112.365,4281.35,3,0.429233,NO
25100406,111.97,4422.1,3,0.447005,NO
25100406,111.592,4562.99,3,0.462672,NO
25100421,111.233,4701.09,3,0.464404,NO
25100437,110.887,4758.39,3,0.463963,NO
25100453,110.557,4772.29,3,0.464101,NO
25100453,110.271,4785.72,3,0.463404,NO
25100468,110,4802.98,3,0.45753,NO
25100484,109.736,4824.77,3,0.449585,NO
25100500,109.469,4850.51,3,0.448095,NO
25100500,109.207,4879.76,3,0.450927,NO
25100515,108.946,4912.42,3,0.454884,NO
25100531,108.661,4945.92,3,0.458347,NO
25100546,108.36,4982.93,3,0.459041,NO
25100546,108.067,5023.57,3,0.463954,NO
25100562,107.794,5069.07,3,0.461791,NO
25100578,107.537,5118.03,3,0.452805,NO
25100593,107.298,5169.43,3,0.442001,NO
25100593,107.073,5225.49,3,0.430942,NO
25100609,106.885,5284.11,3,0.42096,NO
25100625,106.707,5345.13,3,0.408729,NO
25100640,106.541,5403.7,3,0.394184,NO
25100640,106.378,5458.47,3,0.390405,NO
25100656,106.22,5510.06,3,0.396461,NO
25100671,106.064,5558.93,3,0.406707,NO
25100687,105.885,5600.01,3,0.417507,NO
25100687,105.698,5638.74,3,0.427328,NO
25100703,105.504,5678.19,3,0.446728,NO
25100718,105.32,5718.57,3,0.465581,NO
25100734,105.152,5758.64,3,0.469344,NO
25100734,105.005,5797.54,3,0.462709,NO
25100750,104.882,5838.93,3,0.455195,NO
25100765,104.782,5882.12,3,0.447811,NO
25100781,104.707,5922.61,3,0.440181,NO
25100781,104.664,5956.72,3,0.432347,NO
25100796,104.646,5987.12,3,0.426067,NO
25100812,104.647,6012.22,3,0.426979,NO
25100812,104.651,6035.37,3,0.435912,NO
25100828,104.657,6050.66,3,0.447532,NO
25100843,104.658,6065.28,3,0.45979,NO
25100859,104.648,6084.17,3,0.473338,NO
25100875,104.632,6107.03,3,0.489991,NO
25100875,104.614,6131.31,3,0.510618,NO
25100890,104.597,6156.48,3,0.532574,NO
25100906,104.576,6186.11,3,0.552737,NO
25100921,104.556,6214.63,3,0.571256,NO
25100921,104.538,6240.35,3,0.590349,NO
25100937,104.528,6258.9,3,0.607379,NO
25100953,104.516,6275.27,3,0.62081,NO
25100968,104.505,6289.47,3,0.632875,NO
25100984,104.505,6298.03,3,0.644837,NO
25100984,104.518,6302.4,3,0.651759,NO
25101000,104.538,6303.81,3,0.650968,NO
25101015,104.539,6309.61,3,0.64497,NO
25101031,104.525,6316.17,3,0.63223,NO
25101031,104.498,6322.42,3,0.612699,NO
25101046,104.458,6332.28,3,0.589441,NO
25101062,104.41,6348.6,3,0.563551,NO
25101078,104.361,6364.25,3,0.535509,NO
25101078,104.317,6377.3,3,0.499974,NO
25101093,104.276,6386.93,3,0.465689,NO
25101109,104.231,6396.52,3,0.434954,NO
25101125,104.184,6405.34,3,0.407207,NO
25101140,104.14,6406.92,3,0.389605,NO
25101140,104.091,6410.75,3,0.381743,NO
25101156,104.04,6418.53,3,0.378243,NO
25101171,103.982,6433.34,3,0.37736,NO
25101187,103.926,6451.85,3,0.379362,NO
25101187,103.877,6472.37,3,0.384234,NO
25101203,103.834,6501.29,3,0.391019,NO
25101218,103.819,6527.93,3,0.398709,NO
25101234,103.828,6552.87,3,0.407159,NO
25101234,103.847,6575.28,3,0.416471,NO
25101250,103.874,6592.92,3,0.42638,NO
25101265,103.903,6608.62,3,0.4304,NO
25101281,103.942,6616.67,3,0.428168,NO
25101296,103.975,6622.23,3,0.432319,NO
25101296,104.004,6628.5,3,0.447604,NO
25101312,104.034,6633.48,3,0.467064,NO
25101328,104.057,6641.74,3,0.485763,NO
25101343,104.076,6652.62,3,0.503341,NO
25101343,104.09,6666.6,3,0.52099,NO
25101359,104.1,6684.64,3,0.539371,NO
25101375,104.111,6701.99,3,0.557814,NO
25101390,104.124,6718.24,3,0.575723,NO
25101406,104.139,6733.24,3,0.592648,NO
25101406,104.167,6740.7,3,0.60771,NO
25101421,104.197,6746.49,3,0.620888,NO
25101437,104.244,6742.83,3,0.631519,NO
25101453,104.292,6737.44,3,0.639727,NO
25101453,104.342,6731.54,3,0.645143,NO
25101468,104.392,6725.8,3,0.647592,NO
25101484,104.437,6724.21,3,0.648055,NO
25101500,104.479,6725.42,3,0.647315,NO
25101515,104.515,6731.51,3,0.645458,NO
25101515,104.55,6740.6,3,0.640783,NO
25101531,104.589,6749.07,3,0.631968,NO
25101546,104.63,6756.59,3,0.62086,NO
25101562,104.678,6761.65,3,0.608845,NO
25101562,104.739,6753.14,3,0.59846,NO
25101578,104.804,6735.6,3,0.585808,NO
25101593,104.882,6705.1,3,0.571189,NO
25101609,104.958,6669.77,3,0.557122,NO
25101609,105.03,6630.16,3,0.543875,NO
25101625,105.097,6587.04,3,0.530802,NO
25101640,105.147,6546.47,3,0.519284,NO
25101656,105.193,6502.23,3,0.509283,NO
25101656,105.225,6458.95,3,0.500565,NO
25101671,105.253,6412.09,3,0.493497,NO
25101687,105.279,6358.89,3,0.488453,NO
25101703,105.305,6299.43,3,0.485046,NO
25101703,105.339,6228.76,3,0.483254,NO
25101718,105.373,6150.56,3,0.482184,NO
25101734,105.404,6064.2,3,0.48207,NO
25101750,105.431,5967.42,3,0.483442,NO
25101750,105.447,5865.11,3,0.485648,NO
25101765,105.452,5764.99,3,0.48864,NO
25101781,105.444,5669.16,3,0.491654,NO
25101796,105.418,5578.71,3,0.495601,NO
25101796,105.381,5491.37,3,0.500916,NO
25101812,105.325,5411.22,3,0.506948,NO
25101828,105.273,5332.47,3,0.513292,NO
25101843,105.217,5254.83,3,0.519238,NO
25101859,105.154,5186.16,3,0.525076,NO
25101859,105.084,5125.94,3,0.530656,NO
25101875,105.005,5075.17,3,0.536449,NO
25101890,104.92,5033.78,3,0.542439,NO
25101906,104.827,5001.68,3,0.548028,NO
25101906,104.722,4978.76,3,0.553735,NO
25101921,104.602,4963.94,3,0.560337,NO
25101937,104.485,4956.38,3,0.567219,NO
25101953,104.384,4954.94,3,0.572968,NO
25101968,104.31,4958.66,3,0.57788,NO
25101968,104.267,4966.89,3,0.583066,NO
25101984,104.265,4979.57,3,0.587474,NO
25102000,104.307,4996.44,3,0.592618,NO
25102015,104.377,5018.04,3,0.603023,NO
25102015,104.471,5045.27,3,0.616243,NO
25102031,104.585,5078.92,3,0.629543,NO
25102046,104.72,5115.22,3,0.642318,NO
25102062,104.874,5151.34,3,0.654964,NO
25102078,105.046,5187.07,3,0.667043,NO
25102078,105.234,5221.92,3,0.681321,NO
25102093,105.43,5255.86,3,0.694216,NO
25102109,105.62,5288.98,3,0.701235,NO
25102125,105.802,5322.17,3,0.694049,NO
25102125,105.978,5355.59,3,0.677217,NO
25102140,106.146,5388.54,3,0.655178,NO
25102156,106.31,5420.16,3,0.634315,NO
25102171,106.457,5455.69,3,0.616007,NO
25102187,106.595,5491.22,3,0.598365,NO
25102187,106.722,5528.36,3,0.580426,NO
25102203,106.839,5567.96,3,0.56241,NO
25102218,106.94,5610.89,3,0.54698,NO
25102234,107.033,5655.38,3,0.533912,NO
25102234,107.126,5698.83,3,0.522458,NO
25102250,107.21,5743.21,3,0.514848,NO
25102265,107.294,5785.53,3,0.511289,NO
25102281,107.371,5825.09,3,0.51147,NO
25102296,107.426,5864.17,3,0.515906,NO
25102296,107.461,5903.04,3,0.527625,NO
25102312,107.477,5941.63,3,0.545476,NO
25102328,107.481,5979.46,3,0.564608,NO
25102343,107.471,6017.27,3,0.584887,NO
25102359,107.449,6055.6,3,0.607572,NO
25102359,107.426,6092.14,3,0.628967,NO
25102375,107.411,6126.32,3,0.648128,NO
25102390,107.413,6157.91,3,0.668934,NO
25102406,107.438,6187.07,3,0.691414,NO
25102421,107.485,6217.12,3,0.714482,NO
25102421,107.561,6242.53,3,0.737103,NO
25102437,107.647,6263.86,3,0.76212,NO
25102453,107.731,6281.53,3,0.77209,NO
25102468,107.813,6296.21,3,0.777438,NO
25102468,107.898,6307.43,3,0.778598,NO
25102484,107.981,6315.82,3,0.778096,NO
25102500,108.049,6327.76,3,0.775091,NO
25102515,108.114,6339.24,3,0.767834,NO
25102515,108.177,6350.06,3,0.759683,NO
25102531,108.234,6361.06,3,0.750484,NO
25102546,108.284,6372.84,3,0.735,NO
25102562,108.333,6384.49,3,0.715984,NO
25102578,108.387,6392.81,3,0.697719,NO
25102578,108.435,6403.44,3,0.677205,NO
25102593,108.479,6417.27,3,0.653888,NO
25102609,108.508,6434.28,3,0.631333,NO
25102625,108.518,6453.91,3,0.61309,NO
25102625,108.521,6469.05,3,0.608066,NO
25102640,108.502,6486.81,3,0.609284,NO
25102656,108.474,6507.77,3,0.603415,NO
25102671,108.451,6530.38,3,0.601257,NO
25102671,108.443,6553.46,3,0.608611,NO
25102687,108.452,6576.14,3,0.620565,NO
25102703,108.466,6597.59,3,0.633829,NO
25102718,108.478,6621.58,3,0.646092,NO
25102718,108.493,6641.34,3,0.656198,NO
25102734,108.507,6659.27,3,0.671549,NO
25102750,108.514,6675.87,3,0.681626,NO
25102765,108.519,6691.22,3,0.677254,NO
25102781,108.523,6705.28,3,0.669381,NO
25102781,108.531,6715.12,3,0.663107,NO
25102796,108.535,6725.23,3,0.661229,NO
25102812,108.535,6727.4,3,0.661169,NO
25102828,108.533,6721.7,3,0.65682,NO
25102843,108.531,6707.93,3,0.649956,NO
25102843,108.529,6686.3,3,0.642563,NO
25102859,108.523,6659.25,3,0.636957,NO
25102875,108.516,6625.23,3,0.638921,NO
25102890,108.503,6585.43,3,0.642967,NO
25102890,108.487,6540.1,3,0.643032,NO
25102906,108.467,6490.19,3,0.641687,NO
25102921,108.441,6434.74,3,0.644342,NO
25102937,108.411,6373.91,3,0.650314,NO
25102953,108.373,6306.65,3,0.654935,NO
25102953,108.328,6233.88,3,0.657672,NO
25102968,108.276,6156.48,3,0.65946,NO
25102984,108.218,6072.4,3,0.649626,NO
25103000,108.155,5982.45,3,0.634203,NO
25103015,108.087,5891.35,3,0.620339,NO
25103015,108.014,5803.63,3,0.608265,NO
25103031,107.937,5716.46,3,0.597778,NO
25103046,107.852,5630.85,3,0.589014,NO
25103062,107.759,5546.61,3,0.582343,NO
25103078,107.659,5464.88,3,0.57761,NO
25103093,107.552,5387.11,3,0.574508,NO
25103093,107.437,5309.97,3,0.572484,NO
25103109,107.309,5234.98,3,0.571778,NO
25103125,107.17,5162.58,3,0.576345,NO
25103140,107.023,5092.8,3,0.580625,NO
25103156,106.868,5025.13,3,0.587523,NO
25103156,106.703,4958.5,3,0.604582,NO
25103171,106.535,4896.54,3,0.626218,NO
25103187,106.359,4836.45,3,0.647107,NO
25103203,106.172,4778.41,3,0.668014,NO
25103203,105.973,4722.21,3,0.689638,NO
25103218,105.763,4668.35,3,0.705782,NO
25103234,105.544,4616.6,3,0.716861,NO
25103250,105.307,4565.99,3,0.727159,NO
25103265,105.058,4517.62,3,0.736998,NO
25103265,104.798,4471.75,3,0.744561,NO
25103281,104.525,4427.94,3,0.748657,NO
25103296,104.247,4386.15,3,0.741565,NO
25103312,103.965,4347.02,3,0.734535,NO
25103328,103.674,4310.57,3,0.731832,NO
25103343,103.376,4276.97,3,0.730603,NO
25103343,103.072,4245.86,3,0.729369,NO
25103359,102.766,4217.24,3,0.727461,NO
25103375,102.457,4190.99,3,0.724822,NO
25103390,102.147,4167.27,3,0.721545,NO
25103390,101.835,4144.77,3,0.717312,NO
25103406,101.53,4124.03,3,0.712083,NO
25103421,101.232,4105.12,3,0.705598,NO
25103437,100.937,4087.81,3,0.697749,NO
25103453,100.646,4072.19,3,0.689337,NO
25103453,100.354,4058.08,3,0.680782,NO
25103468,100.047,4045.97,3,0.687091,NO
25103484,99.7338,4035.46,3,0.689449,NO
25103500,99.4164,4026.46,3,0.681825,NO
25103500,99.0926,4018.95,3,0.674224,NO
25103515,98.7615,4013.1,3,0.668912,NO
25103531,98.4205,4009.09,3,0.665269,NO
25103546,98.0788,4007.24,3,0.657647,NO
25103562,97.7327,4007.78,3,0.646249,NO
25103562,97.3712,4011.01,3,0.643851,NO
25103578,96.9947,4017.33,3,0.645563,NO
25103593,96.6006,4027.22,3,0.64767,NO
25103609,96.2021,4040.47,3,0.650401,NO
25103609,95.7976,4056.83,3,0.657097,NO
25103625,95.3834,4075.51,3,0.672901,NO
25103640,94.9867,4095.23,3,0.669998,NO
25103656,94.6187,4113.87,3,0.663883,NO
25103656,94.2813,4129.79,3,0.662028,NO
25103671,93.9776,4141.46,3,0.660269,NO
25103687,93.71,4148.8,3,0.656635,NO
25103703,93.4845,4151.87,3,0.650165,NO
25103718,93.2979,4151.51,3,0.640134,NO
25103718,93.1413,4148.32,3,0.628199,NO
25103734,93.0062,4142.65,3,0.614292,NO
25103750,92.8814,4134.85,3,0.599468,NO
25103765,92.7547,4125.42,3,0.584092,NO
25103765,92.6294,4114.28,3,0.569969,NO
25103781,92.5044,4101.79,3,0.557142,NO
25103796,92.3755,4088.3,3,0.545816,NO
25103812,92.2431,4074.17,3,0.535166,NO
25103828,92.1127,4059.25,3,0.525013,NO
25103828,91.9827,4043.69,3,0.515311,NO
25103843,91.8478,4027.6,3,0.506355,NO
25103859,91.7089,4011.19,3,0.498485,NO
25103875,91.572,3994.38,3,0.491449,NO
25103875,91.4314,3977.22,3,0.485424,NO
25103890,91.2865,3959.74,3,0.480579,NO
25103906,91.1435,3941.95,3,0.476818,NO
25103921,90.9989,3923.91,3,0.474155,NO
25103937,90.851,3905.62,3,0.473224,NO
25103937,90.7066,3887.02,3,0.473953,NO
25103953,90.5706,3867.44,3,0.47562,NO
25103968,90.4335,3847.74,3,0.479567,NO
25103984,90.2909,3828.28,3,0.485842,NO
25103984,90.1398,3809.11,3,0.492097,NO
25104000,89.9852,3789.9,3,0.49903,NO
25104015,89.8289,3770.68,3,0.508646,NO
25104031,89.6709,3751.51,3,0.519247,NO
25104046,89.5073,3732.2,3,0.529454,NO
25104046,89.3439,3712.75,3,0.540365,NO
25104062,89.188,3693.06,3,0.552628,NO
25104078,89.0271,3673.35,3,0.564071,NO
25104093,88.8608,3653.62,3,0.57559,NO
25104093,88.6918,3633.95,3,0.588775,NO
25104109,88.5194,3614.39,3,0.602459,NO
25104125,88.3391,3594.86,3,0.613768,NO
25104140,88.1406,3576.04,3,0.623665,NO
25104156,87.9368,3557.3,3,0.633859,NO
25104156,87.7293,3538.73,3,0.642296,NO
25104171,87.4976,3521.12,3,0.647235,NO
25104187,87.256,3503.63,3,0.65211,NO
25104203,87.0163,3486.07,3,0.657494,NO
25104218,86.7929,3468.17,3,0.662158,NO
25104218,86.5738,3450.15,3,0.666201,NO
25104234,86.3531,3432.26,3,0.668501,NO
25104250,86.1474,3414.21,3,0.670769,NO
25104265,85.953,3389.95,3,0.673077,NO
25104265,85.7578,3368.73,3,0.674851,NO
25104281,85.5503,3348.19,3,0.674369,NO
25104296,85.3308,3328.34,3,0.671987,NO
25104312,85.1087,3308.5,3,0.669211,NO
25104312,84.8823,3288.15,3,0.665809,NO
25104328,84.6359,3266.72,3,0.661446,NO
25104343,84.3901,3241.57,3,0.655902,NO
25104359,84.163,3211.19,3,0.649683,NO
25104375,83.953,3180.43,3,0.643448,NO
25104375,83.7502,3150.06,3,0.637319,NO
25104390,83.5508,3119.8,3,0.631467,NO
25104406,83.3698,3089.98,3,0.625713,NO
25104421,83.196,3060.47,3,0.620531,NO
25104421,83.021,3031.45,3,0.615521,NO
25104437,82.8343,3002.64,3,0.611684,NO
25104453,82.6454,2974.1,3,0.608833,NO
25104468,82.4583,2946.31,3,0.6062,NO
25104484,82.2616,3087.07,3,0.60914,NO
25104484,82.0505,3229.57,3,0.616771,NO
25104500,81.8403,3372.43,3,0.622663,NO
25104515,81.6397,3515.02,3,0.62606,NO
25104531,81.4439,3659.32,3,0.629561,NO
25104531,81.2508,3801.76,3,0.633286,NO
25104546,81.0567,3944.19,3,0.641823,NO
25104562,80.8746,4085.22,3,0.653877,NO
25104578,80.6935,4226.55,3,0.664058,NO
25104593,80.5114,4364.74,3,0.671591,NO
25104593,80.3106,4502.24,3,0.677019,NO
25104609,80.104,4637.76,3,0.680405,NO
25104625,79.8963,4770.67,3,0.681777,NO
25104625,79.6863,4901.36,3,0.681406,NO
25104640,79.4623,5029.41,3,0.68326,NO
25104656,79.235,5156.21,3,0.687406,NO
25104671,79.0076,5281.71,3,0.690174,NO
25104687,78.7887,5278.08,3,0.690998,NO
25104687,78.5774,5270.84,3,0.6902,NO
25104703,78.3656,5261.26,3,0.688461,NO
25104718,78.1585,5251.52,3,0.685219,NO
25104734,77.9606,5239.88,3,0.681032,NO
25104734,77.7763,5226.38,3,0.675235,NO
25104750,77.609,5211.38,3,0.667779,NO
25104765,77.4575,5195.41,3,0.65711,NO
25104781,77.313,5178.5,3,0.64274,NO
25104781,77.1692,5161.45,3,0.621572,NO
25104796,77.0168,5144.53,3,0.595006,NO
25104812,76.8494,5127.89,3,0.564859,NO
25104828,76.6649,5111.69,3,0.532176,NO
25104843,76.4672,5096.32,3,0.499836,NO
25104843,76.2539,5081.45,3,0.468202,NO
25104859,76.0214,5066.93,3,0.439128,NO
25104875,75.7913,5052.15,3,0.415426,NO
25104890,75.6404,5026.75,3,0.399178,NO
25104890,75.4141,5016.42,3,0.388706,NO
25104906,75.188,5007.32,3,0.377313,NO
25104921,74.9759,4996.85,3,0.365395,NO
25104937,74.7733,4985.37,3,0.356274,NO
25104937,74.5836,4973.5,3,0.353407,NO
25104953,74.4008,4961.38,3,0.356209,NO
25104968,74.2226,4948.82,3,0.363891,NO
25104984,74.0472,4935.63,3,0.376694,NO
25105000,73.8706,4922.29,3,0.393781,NO
25105000,73.694,4908.7,3,0.414894,NO
25105015,73.5188,4894.83,3,0.439828,NO
25105031,73.3439,4880.43,3,0.468238,NO
25105046,73.1703,4865.5,3,0.498784,NO
25105046,72.9988,4850.13,3,0.530866,NO
25105062,72.8289,4834.52,3,0.562848,NO
25105078,72.6579,4818.82,3,0.595675,NO
25105093,72.4858,4803.39,3,0.629096,NO
25105093,72.3116,4788.33,3,0.66237,NO
25105109,72.1362,4773.86,3,0.671959,NO
25105125,71.9573,4759.86,3,0.66449,NO
25105140,71.7744,4746.32,3,0.65935,NO
25105140,71.5889,4733.45,3,0.657115,NO
25105156,71.4005,4721.25,3,0.672037,NO
25105171,71.2082,4709.68,3,0.699203,NO
25105187,71.0101,4698.69,3,0.722995,NO
25105203,70.8075,4688.49,3,0.740753,NO
25105203,70.597,4679.31,3,0.756884,NO
25105218,70.3796,4670.85,3,0.765434,NO
25105234,70.1554,4663.08,3,0.77186,NO
25105250,69.9285,4655.4,3,0.778371,NO
25105250,69.7041,4646.94,3,0.783715,NO
25105265,69.4863,4637.48,3,0.780618,NO
25105281,69.2717,4627.25,3,0.769358,NO
25105296,69.0565,4617.09,3,0.756819,NO
25105312,68.8387,4607.56,3,0.738545,NO
25105312,68.6168,4598.61,3,0.717935,NO
25105328,68.3922,4590.02,3,0.699918,NO
25105343,68.1666,4581.55,3,0.684794,NO
25105359,67.9404,4573.06,3,0.672359,NO
25105359,67.7144,4564.48,3,0.672081,NO
25105375,67.4888,4555.71,3,0.691552,NO
25105390,67.2611,4546.53,3,0.70893,NO
25105406,67.0369,4536.95,3,0.714926,NO
25105406,66.8197,4526.7,3,0.719906,NO
25105421,66.6083,4515.34,3,0.728704,NO
25105437,66.4027,4502.82,3,0.739126,NO
25105453,66.2022,4489.45,3,0.748921,NO
25105453,66.0038,4475.49,3,0.758062,NO
25105468,65.8036,4461.24,3,0.76213,NO
25105484,65.6009,4446.9,3,0.764658,NO
25105500,65.3985,4432.77,3,0.767844,NO
25105515,65.1911,4419.37,3,0.770316,NO
25105515,64.9756,4407.12,3,0.771873,NO
25105531,64.7508,4395.71,3,0.772681,NO
25105546,64.5231,4384.67,3,0.772803,NO
25105562,64.2966,4373.4,3,0.772273,NO
25105562,64.0709,4361.61,3,0.771399,NO
25105578,63.8471,4349.47,3,0.770201,NO
25105593,63.6239,4337.03,3,0.76856,NO
25105609,63.4028,4324.38,3,0.767063,NO
25105625,62.9937,4247.46,3,0.76498,NO
25105625,62.5083,4174.66,3,0.763314,NO
25105640,62.0883,4104.91,3,0.759891,NO
25105656,61.6773,4038.56,3,0.757342,NO
25105671,61.2651,3973.41,3,0.754056,NO
25105671,60.7675,3908.85,3,0.752838,NO
25105687,60.249,3844.92,3,0.76115,NO
25105703,59.8026,3781.4,3,0.764894,NO
25105718,59.3668,3718.66,3,0.768925,NO
25105718,58.9245,3656.69,3,0.773205,NO
25105734,58.3925,3595.6,3,0.776943,NO
25105750,57.8371,3534.59,3,0.78156,NO
25105765,57.3768,3474.16,3,0.781985,NO
25105765,56.9291,3414.49,3,0.781426,NO
25105781,56.4704,3356.12,3,0.780607,NO
25105796,55.9777,3298.39,3,0.779492,NO
25105812,55.4181,3240.63,3,0.778038,NO
25105812,54.9351,3183.61,3,0.775489,NO
25105828,54.4721,3127.24,3,0.773761,NO
25105843,53.9946,3071.29,3,0.771802,NO
25105859,53.5101,3016.1,3,0.769881,NO
25105875,52.94,2962.04,3,0.768146,NO
25105875,52.4238,2908.99,3,0.765302,NO
25105890,51.932,2856.28,3,0.764019,NO
25105906,51.4622,2800.47,3,0.762956,NO
25105921,50.9935,2744.74,3,0.762092,NO
25105921,50.4454,2688.88,3,0.762001,NO
25105937,49.9187,2633.54,3,0.760688,NO
25105953,49.4307,2578.97,3,0.760187,NO
25105968,48.9437,2525.2,3,0.759842,NO
